case_id,dataset_group,experiment,run,root_service,entry_service,entry_index_0based,method,graph_source,root_rank,top1,top2,top5,mrr,acc,top_services,root_score,root_path_score,root_pearson_score,root_final_score,root_in_top_paths,dycause_entry_arg,entry_arg_zero_based,lambda
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_only,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,path_only,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,carts > catalogue > orders > payment > shipping > user,0.0,0.0,0.9952201535101346,0.0,False,1,False,
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,normalized_path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,1.0,0.0,0.9952201535101346,1.0,False,1,False,
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,0
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,0.1
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,0.5
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,1
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,2
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,5
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,10
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,50
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False,100
